grid_row,grid_col,probability,hour
6606.0,257.0,1.223863952477437e-05,16.0
6606.0,257.0,1.1841826617734808e-05,17.0
6606.0,257.0,1.1820973086584076e-05,18.0
6606.0,257.0,1.2005079975886207e-05,19.0
6606.0,257.0,1.1990184596492831e-05,20.0
6606.0,257.0,1.1848380584667877e-05,21.0
6606.0,257.0,9.945346913370022e-06,22.0
6606.0,257.0,9.027195727562249e-06,23.0
6606.0,258.0,7.842702481285192e-07,0.0
6606.0,258.0,7.044056607427237e-07,1.0
6606.0,258.0,6.303597790093221e-07,2.0
6606.0,258.0,5.817564729716785e-07,3.0
6606.0,258.0,4.704024197023396e-07,4.0
6606.0,258.0,4.465000896204487e-07,5.0
6606.0,258.0,4.749090642762532e-07,6.0
6606.0,258.0,5.98927359259626e-07,7.0
6606.0,258.0,8.644771123173983e-07,8.0
6606.0,258.0,1.0958562312008193e-06,9.0
6606.0,258.0,1.2466291629584351e-06,10.0
6606.0,258.0,1.2622598036325112e-06,11.0
6606.0,258.0,1.1906098595206834e-06,12.0
6606.0,258.0,1.2603202350817131e-06,13.0
6606.0,258.0,1.2257502779704335e-06,14.0
6606.0,258.0,1.1355032942244833e-06,15.0
6606.0,258.0,1.1717846353511741e-06,16.0
6606.0,258.0,1.1337919102090743e-06,17.0
6606.0,258.0,1.1317952955244291e-06,18.0
6606.0,258.0,1.1494225508831502e-06,19.0
6606.0,258.0,1.1479963975369755e-06,20.0
6606.0,258.0,1.1344194176813896e-06,21.0
6606.0,258.0,9.522140661740803e-07,22.0
6606.0,258.0,8.643059739158565e-07,23.0
6606.0,259.0,1.3942582188951455e-06,0.0
6606.0,259.0,1.2522767302092867e-06,1.0
6606.0,259.0,1.1206396071276838e-06,2.0
6606.0,259.0,1.0342337297274286e-06,3.0
6606.0,259.0,8.362709683597151e-07,4.0
6606.0,259.0,7.937779371030201e-07,5.0
6606.0,259.0,8.442827809355615e-07,6.0
6606.0,259.0,1.064759749794891e-06,7.0
6606.0,259.0,1.5368481996753752e-06,8.0
6606.0,259.0,1.948188855468124e-06,9.0
6606.0,259.0,2.2162296230372187e-06,10.0
6606.0,259.0,2.2440174286800202e-06,11.0
6606.0,259.0,2.1166397502589932e-06,12.0
6606.0,259.0,2.240569306811935e-06,13.0
6606.0,259.0,2.179111605280771e-06,14.0
6606.0,259.0,2.018672523065748e-06,15.0
6606.0,259.0,2.0831726850687547e-06,16.0
6606.0,259.0,2.0156300625939105e-06,17.0
6606.0,259.0,2.012080525376763e-06,18.0
6606.0,259.0,2.043417868236712e-06,19.0
6606.0,259.0,2.0408824845101787e-06,20.0
6606.0,259.0,2.016745631433582e-06,21.0
6606.0,259.0,1.6928250065316987e-06,22.0
6606.0,259.0,1.5365439536281896e-06,23.0
6607.0,254.0,1.7428227736189316e-07,0.0
6607.0,254.0,1.5653459127616082e-07,1.0
6607.0,254.0,1.4007995089096047e-07,2.0
6607.0,254.0,1.2927921621592854e-07,3.0
6607.0,254.0,1.0453387104496437e-07,4.0
6607.0,254.0,9.922224213787749e-08,5.0
6607.0,254.0,1.0553534761694516e-07,6.0
6607.0,254.0,1.3309496872436135e-07,7.0
6607.0,254.0,1.9210602495942188e-07,8.0
6607.0,254.0,2.4352360693351544e-07,9.0
6607.0,254.0,2.770287028796523e-07,10.0
6607.0,254.0,2.8050217858500253e-07,11.0
6607.0,254.0,2.645799687823741e-07,12.0
6607.0,254.0,2.800711633514918e-07,13.0
6607.0,254.0,2.7238895066009634e-07,14.0
6607.0,254.0,2.523340653832185e-07,15.0
6607.0,254.0,2.603965856335943e-07,16.0
6607.0,254.0,2.5195375782423876e-07,17.0
6607.0,254.0,2.5151006567209537e-07,18.0
6607.0,254.0,2.5542723352958895e-07,19.0
6607.0,254.0,2.5511031056377234e-07,20.0
6607.0,254.0,2.5209320392919774e-07,21.0
6607.0,254.0,2.1160312581646228e-07,22.0
6607.0,254.0,1.9206799420352367e-07,23.0
6607.0,255.0,1.3942582188951455e-06,0.0
6607.0,255.0,1.2522767302092867e-06,1.0
6607.0,255.0,1.1206396071276838e-06,2.0
6607.0,255.0,1.0342337297274286e-06,3.0
6607.0,255.0,8.362709683597151e-07,4.0
6607.0,255.0,7.937779371030201e-07,5.0
6607.0,255.0,8.442827809355615e-07,6.0
6607.0,255.0,1.064759749794891e-06,7.0
6607.0,255.0,1.5368481996753752e-06,8.0
6607.0,255.0,1.948188855468124e-06,9.0
6607.0,255.0,2.2162296230372187e-06,10.0
6607.0,255.0,2.2440174286800202e-06,11.0
6607.0,255.0,2.1166397502589932e-06,12.0
6607.0,255.0,2.240569306811935e-06,13.0
6607.0,255.0,2.179111605280771e-06,14.0
6607.0,255.0,2.018672523065748e-06,15.0
6607.0,255.0,2.0831726850687547e-06,16.0
6607.0,255.0,2.0156300625939105e-06,17.0
6607.0,255.0,2.012080525376763e-06,18.0
6607.0,255.0,2.043417868236712e-06,19.0
6607.0,255.0,2.0408824845101787e-06,20.0
6607.0,255.0,2.016745631433582e-06,21.0
6607.0,255.0,1.6928250065316987e-06,22.0
6607.0,255.0,1.5365439536281896e-06,23.0
6607.0,256.0,1.9171050509808245e-06,0.0
6607.0,256.0,1.721880504037769e-06,1.0
6607.0,256.0,1.540879459800565e-06,2.0
6607.0,256.0,1.422071378375214e-06,3.0
6607.0,256.0,1.149872581494608e-06,4.0
6607.0,256.0,1.0914446635166524e-06,5.0
6607.0,256.0,1.1608888237863968e-06,6.0
6607.0,256.0,1.4640446559679748e-06,7.0
6607.0,256.0,2.1131662745536404e-06,8.0
6607.0,256.0,2.67875967626867e-06,9.0
6607.0,256.0,3.047315731676175e-06,10.0
6607.0,256.0,3.0855239644350273e-06,11.0
6607.0,256.0,2.910379656606115e-06,12.0
6607.0,256.0,3.08078279686641e-06,13.0
6607.0,256.0,2.99627845726106e-06,14.0
6607.0,256.0,2.7756747192154037e-06,15.0
6607.0,256.0,2.864362441969537e-06,16.0
6607.0,256.0,2.7714913360666263e-06,17.0
6607.0,256.0,2.7666107223930487e-06,18.0
6607.0,256.0,2.8096995688254786e-06,19.0
6607.0,256.0,2.8062134162014955e-06,20.0
6607.0,256.0,2.773025243221175e-06,21.0
6607.0,256.0,2.327634383981085e-06,22.0
6607.0,256.0,2.1127479362387603e-06,23.0
6607.0,257.0,2.614234160428397e-07,0.0
6607.0,257.0,2.3480188691424122e-07,1.0
6607.0,257.0,2.1011992633644067e-07,2.0
6607.0,257.0,1.939188243238928e-07,3.0
6607.0,257.0,1.5680080656744655e-07,4.0
6607.0,257.0,1.4883336320681624e-07,5.0
6607.0,257.0,1.5830302142541773e-07,6.0
6607.0,257.0,1.99642453086542e-07,7.0
6607.0,257.0,2.881590374391328e-07,8.0
6607.0,257.0,3.6528541040027313e-07,9.0
6607.0,257.0,4.1554305431947837e-07,10.0
6607.0,257.0,4.2075326787750374e-07,11.0
6607.0,257.0,3.968699531735611e-07,12.0
6607.0,257.0,4.201067450272377e-07,13.0
6607.0,257.0,4.085834259901445e-07,14.0
6607.0,257.0,3.7850109807482776e-07,15.0
6607.0,257.0,3.9059487845039137e-07,16.0
6607.0,257.0,3.779306367363581e-07,17.0
6607.0,257.0,3.77265098508143e-07,18.0
6607.0,257.0,3.8314085029438343e-07,19.0
6607.0,257.0,3.8266546584565846e-07,20.0
6607.0,257.0,3.781398058937966e-07,21.0
6607.0,257.0,3.174046887246934e-07,22.0
6607.0,257.0,2.8810199130528546e-07,23.0
6607.0,258.0,3.31136326987597e-06,0.0
6607.0,258.0,2.9741572342470553e-06,1.0
6607.0,258.0,2.6615190669282488e-06,2.0
6607.0,258.0,2.456305108102642e-06,3.0
6607.0,258.0,1.9861435498543228e-06,4.0
6607.0,258.0,1.8852226006196724e-06,5.0
6607.0,258.0,2.005171604721958e-06,6.0
6607.0,258.0,2.5288044057628654e-06,7.0
6607.0,258.0,3.6500144742290152e-06,8.0
6607.0,258.0,4.626948531736793e-06,9.0
6607.0,258.0,5.263545354713393e-06,10.0
6607.0,258.0,5.3295413931150475e-06,11.0
6607.0,258.0,5.0270194068651076e-06,12.0
6607.0,258.0,5.321352103678345e-06,13.0
6607.0,258.0,5.17539006254183e-06,14.0
6607.0,258.0,4.7943472422811515e-06,15.0
6607.0,258.0,4.947535127038291e-06,16.0
6607.0,258.0,4.787121398660536e-06,17.0
6607.0,258.0,4.778691247769811e-06,18.0
6607.0,258.0,4.85311743706219e-06,19.0
6607.0,258.0,4.847095900711674e-06,20.0
6607.0,258.0,4.789770874654757e-06,21.0
6607.0,258.0,4.020459390512784e-06,22.0
6607.0,258.0,3.6492918898669497e-06,23.0
6607.0,259.0,3.04993985383313e-06,0.0
6607.0,259.0,2.739355347332814e-06,1.0
6607.0,259.0,2.4513991405918077e-06,2.0
6607.0,259.0,2.2623862837787494e-06,3.0
6607.0,259.0,1.8293427432868762e-06,4.0
6607.0,259.0,1.736389237412856e-06,5.0
6607.0,259.0,1.8468685832965402e-06,6.0
6607.0,259.0,2.3291619526763233e-06,7.0
6607.0,259.0,3.3618554367898824e-06,8.0
6607.0,259.0,4.26166312133652e-06,9.0
6607.0,259.0,4.848002300393914e-06,10.0
6607.0,259.0,4.908788125237543e-06,11.0
6607.0,259.0,4.630149453691546e-06,12.0
6607.0,259.0,4.901245358651107e-06,13.0
6607.0,259.0,4.766806636551686e-06,14.0
6607.0,259.0,4.4158461442063235e-06,15.0
6607.0,259.0,4.556940248587899e-06,16.0
6607.0,259.0,4.409190761924178e-06,17.0
6607.0,259.0,4.401426149261669e-06,18.0
6607.0,259.0,4.4699765867678065e-06,19.0
6607.0,259.0,4.464430434866015e-06,20.0
6607.0,259.0,4.41163106876096e-06,21.0
6607.0,259.0,3.7030547017880897e-06,22.0
6607.0,259.0,3.361189898561664e-06,23.0
6607.0,260.0,9.585525254904122e-07,0.0
6607.0,260.0,8.609402520188844e-07,1.0
6607.0,260.0,7.704397299002824e-07,2.0
6607.0,260.0,7.110356891876069e-07,3.0
6607.0,260.0,5.74936290747304e-07,4.0
6607.0,260.0,5.457223317583261e-07,5.0
6607.0,260.0,5.804444118931983e-07,6.0
6607.0,260.0,7.320223279839873e-07,7.0
6607.0,260.0,1.0565831372768202e-06,8.0
6607.0,260.0,1.3393798381343347e-06,9.0
6607.0,260.0,1.5236578658380873e-06,10.0
6607.0,260.0,1.5427619822175136e-06,11.0
6607.0,260.0,1.4551898283030574e-06,12.0
6607.0,260.0,1.5403913984332049e-06,13.0
6607.0,260.0,1.4981392286305297e-06,14.0
6607.0,260.0,1.3878373596077016e-06,15.0
6607.0,260.0,1.4321812209847682e-06,16.0
6607.0,260.0,1.385745668033313e-06,17.0
6607.0,260.0,1.3833053611965242e-06,18.0
6607.0,260.0,1.404849784412739e-06,19.0
6607.0,260.0,1.4031067081007475e-06,20.0
6607.0,260.0,1.3865126216105872e-06,21.0
6607.0,260.0,1.1638171919905425e-06,22.0
6607.0,260.0,1.05637396811938e-06,23.0
6607.0,261.0,8.714113868094657e-08,0.0
6607.0,261.0,7.82672956380804e-08,1.0
6607.0,261.0,7.003997544548022e-08,2.0
6607.0,261.0,6.463960810796426e-08,3.0
6607.0,261.0,5.226693552248217e-08,4.0
6607.0,261.0,4.9611121068938737e-08,5.0
6607.0,261.0,5.276767380847257e-08,6.0
6607.0,261.0,6.654748436218066e-08,7.0
6607.0,261.0,9.605301247971091e-08,8.0
6607.0,261.0,1.217618034667577e-07,9.0
6607.0,261.0,1.3851435143982611e-07,10.0
6607.0,261.0,1.4025108929250124e-07,11.0
6607.0,261.0,1.3228998439118702e-07,12.0
6607.0,261.0,1.4003558167574588e-07,13.0
6607.0,261.0,1.3619447533004815e-07,14.0
6607.0,261.0,1.2616703269160923e-07,15.0
6607.0,261.0,1.301982928167971e-07,16.0
6607.0,261.0,1.2597687891211935e-07,17.0
6607.0,261.0,1.2575503283604766e-07,18.0
6607.0,261.0,1.2771361676479445e-07,19.0
6607.0,261.0,1.2755515528188615e-07,20.0
6607.0,261.0,1.2604660196459884e-07,21.0
6607.0,261.0,1.0580156290823113e-07,22.0
6607.0,261.0,9.603399710176181e-08,23.0
6608.0,254.0,8.714113868094657e-08,0.0
6608.0,254.0,7.82672956380804e-08,1.0
6608.0,254.0,7.003997544548022e-08,2.0
6608.0,254.0,6.463960810796426e-08,3.0
6608.0,254.0,5.226693552248217e-08,4.0
6608.0,254.0,4.9611121068938737e-08,5.0
6608.0,254.0,5.276767380847257e-08,6.0
6608.0,254.0,6.654748436218066e-08,7.0
6608.0,254.0,9.605301247971091e-08,8.0
6608.0,254.0,1.217618034667577e-07,9.0
6608.0,254.0,1.3851435143982611e-07,10.0
6608.0,254.0,1.4025108929250124e-07,11.0
6608.0,254.0,1.3228998439118702e-07,12.0
6608.0,254.0,1.4003558167574588e-07,13.0
6608.0,254.0,1.3619447533004815e-07,14.0
6608.0,254.0,1.2616703269160923e-07,15.0
6608.0,254.0,1.301982928167971e-07,16.0
6608.0,254.0,1.2597687891211935e-07,17.0
6608.0,254.0,1.2575503283604766e-07,18.0
6608.0,254.0,1.2771361676479445e-07,19.0
6608.0,254.0,1.2755515528188615e-07,20.0
6608.0,254.0,1.2604660196459884e-07,21.0
6608.0,254.0,1.0580156290823113e-07,22.0
6608.0,254.0,9.603399710176181e-08,23.0
6608.0,255.0,3.4856455472378626e-07,0.0
6608.0,255.0,3.130691825523216e-07,1.0
6608.0,255.0,2.801599017819209e-07,2.0
6608.0,255.0,2.5855843243185703e-07,3.0
6608.0,255.0,2.090677420899287e-07,4.0
6608.0,255.0,1.9844448427575495e-07,5.0
6608.0,255.0,2.1107069523389028e-07,6.0
6608.0,255.0,2.6618993744872265e-07,7.0
6608.0,255.0,3.8421204991884365e-07,8.0
6608.0,255.0,4.870472138670308e-07,9.0
6608.0,255.0,5.540574057593045e-07,10.0
6608.0,255.0,5.61004357170005e-07,11.0
6608.0,255.0,5.291599375647481e-07,12.0
6608.0,255.0,5.601423267029835e-07,13.0
6608.0,255.0,5.447779013201926e-07,14.0
6608.0,255.0,5.046681307664369e-07,15.0
6608.0,255.0,5.207931712671885e-07,16.0
6608.0,255.0,5.039075156484774e-07,17.0
6608.0,255.0,5.030201313441906e-07,18.0
6608.0,255.0,5.108544670591778e-07,19.0
6608.0,255.0,5.102206211275446e-07,20.0
6608.0,255.0,5.041864078583954e-07,21.0
6608.0,255.0,4.232062516329245e-07,22.0
6608.0,255.0,3.8413598840704724e-07,23.0
6608.0,256.0,1.3071170802141986e-06,0.0
6608.0,256.0,1.174009434571206e-06,1.0
6608.0,256.0,1.0505996316822033e-06,2.0
6608.0,256.0,9.69594121619464e-07,3.0
6608.0,256.0,7.840040328372327e-07,4.0
6608.0,256.0,7.441668160340811e-07,5.0
6608.0,256.0,7.915151071270886e-07,6.0
6608.0,256.0,9.982122654327101e-07,7.0
6608.0,256.0,1.4407951871956638e-06,8.0
6608.0,256.0,1.8264270520013657e-06,9.0
6608.0,256.0,2.077715271597392e-06,10.0
6608.0,256.0,2.1037663393875185e-06,11.0
6608.0,256.0,1.984349765867806e-06,12.0
6608.0,256.0,2.1005337251361884e-06,13.0
6608.0,256.0,2.0429171299507226e-06,14.0
6608.0,256.0,1.8925054903741388e-06,15.0
6608.0,256.0,1.9529743922519568e-06,16.0
6608.0,256.0,1.8896531836817906e-06,17.0
6608.0,256.0,1.8863254925407151e-06,18.0
6608.0,256.0,1.915704251471917e-06,19.0
6608.0,256.0,1.913327329228292e-06,20.0
6608.0,256.0,1.8906990294689828e-06,21.0
6608.0,256.0,1.587023443623467e-06,22.0
6608.0,256.0,1.4405099565264273e-06,23.0
6608.0,257.0,1.7428227736189316e-07,0.0
6608.0,257.0,1.5653459127616082e-07,1.0
6608.0,257.0,1.4007995089096047e-07,2.0
6608.0,257.0,1.2927921621592854e-07,3.0
6608.0,257.0,1.0453387104496437e-07,4.0
6608.0,257.0,9.922224213787749e-08,5.0
6608.0,257.0,1.0553534761694516e-07,6.0
6608.0,257.0,1.3309496872436135e-07,7.0
6608.0,257.0,1.9210602495942188e-07,8.0
6608.0,257.0,2.4352360693351544e-07,9.0
6608.0,257.0,2.770287028796523e-07,10.0
6608.0,257.0,2.8050217858500253e-07,11.0
6608.0,257.0,2.645799687823741e-07,12.0
6608.0,257.0,2.800711633514918e-07,13.0
6608.0,257.0,2.7238895066009634e-07,14.0
6608.0,257.0,2.523340653832185e-07,15.0
6608.0,257.0,2.603965856335943e-07,16.0
6608.0,257.0,2.5195375782423876e-07,17.0
6608.0,257.0,2.5151006567209537e-07,18.0
6608.0,257.0,2.5542723352958895e-07,19.0
6608.0,257.0,2.5511031056377234e-07,20.0
6608.0,257.0,2.5209320392919774e-07,21.0
6608.0,257.0,2.1160312581646228e-07,22.0
6608.0,257.0,1.9206799420352367e-07,23.0
6608.0,258.0,1.219975941533252e-06,0.0
6608.0,258.0,1.0957421389331255e-06,1.0
6608.0,258.0,9.80559656236723e-07,2.0
6608.0,258.0,9.049545135114997e-07,3.0
6608.0,258.0,7.317370973147505e-07,4.0
6608.0,258.0,6.945556949651424e-07,5.0
6608.0,258.0,7.38747433318616e-07,6.0
6608.0,258.0,9.316647810705293e-07,7.0
6608.0,258.0,1.3447421747159528e-06,8.0
6608.0,258.0,1.704665248534608e-06,9.0
6608.0,258.0,1.9392009201575654e-06,10.0
6608.0,258.0,1.963515250095017e-06,11.0
6608.0,258.0,1.8520597814766184e-06,12.0
6608.0,258.0,1.9604981434604427e-06,13.0
6608.0,258.0,1.906722654620674e-06,14.0
6608.0,258.0,1.7663384576825294e-06,15.0
6608.0,258.0,1.8227760994351595e-06,16.0
6608.0,258.0,1.763676304769671e-06,17.0
6608.0,258.0,1.7605704597046673e-06,18.0
6608.0,258.0,1.7879906347071226e-06,19.0
6608.0,258.0,1.785772173946406e-06,20.0
6608.0,258.0,1.764652427504384e-06,21.0
6608.0,258.0,1.481221880715236e-06,22.0
6608.0,258.0,1.3444759594246654e-06,23.0
6608.0,259.0,7.494137926558539e-06,0.0
6608.0,259.0,6.73098742487234e-06,1.0
6608.0,259.0,6.023437888308996e-06,2.0
6608.0,259.0,5.559006297282801e-06,3.0
6608.0,259.0,4.494956454931748e-06,4.0
6608.0,259.0,4.2665564119271e-06,5.0
6608.0,259.0,4.538019947526906e-06,6.0
6608.0,259.0,5.723083655145349e-06,7.0
6608.0,259.0,8.260559073251982e-06,8.0
6608.0,259.0,1.0471515098137158e-05,9.0
6608.0,259.0,1.1912234223820491e-05,10.0
6608.0,259.0,1.2061593679150494e-05,11.0
6608.0,259.0,1.1376938657637734e-05,12.0
6608.0,259.0,1.2043060024109541e-05,13.0
6608.0,259.0,1.1712724878379663e-05,14.0
6608.0,259.0,1.0850364811474245e-05,15.0
6608.0,259.0,1.119705318224027e-05,16.0
6608.0,259.0,1.0834011586438123e-05,17.0
6608.0,259.0,1.0814932823895964e-05,18.0
6608.0,259.0,1.0983371041768124e-05,19.0
6608.0,259.0,1.0969743354238015e-05,20.0
6608.0,259.0,1.0840007768951357e-05,21.0
6608.0,259.0,9.098934410104398e-06,22.0
6608.0,259.0,8.258923750748358e-06,23.0
6608.0,260.0,1.0456936641713589e-06,0.0
6608.0,260.0,9.392075476569649e-07,1.0
6608.0,260.0,8.404797053457627e-07,2.0
6608.0,260.0,7.756752972955712e-07,3.0
6608.0,260.0,6.272032262697862e-07,4.0
6608.0,260.0,5.953334528272649e-07,5.0
6608.0,260.0,6.332120857016709e-07,6.0
6608.0,260.0,7.98569812346168e-07,7.0
6608.0,260.0,1.1526361497565312e-06,8.0
6608.0,260.0,1.4611416416010925e-06,9.0
6608.0,260.0,1.6621722172779135e-06,10.0
6608.0,260.0,1.683013071510015e-06,11.0
6608.0,260.0,1.5874798126942444e-06,12.0
6608.0,260.0,1.6804269801089507e-06,13.0
6608.0,260.0,1.634333703960578e-06,14.0
6608.0,260.0,1.514004392299311e-06,15.0
6608.0,260.0,1.5623795138015655e-06,16.0
6608.0,260.0,1.5117225469454325e-06,17.0
6608.0,260.0,1.509060394032572e-06,18.0
6608.0,260.0,1.5325634011775337e-06,19.0
6608.0,260.0,1.5306618633826339e-06,20.0
6608.0,260.0,1.5125592235751863e-06,21.0
6608.0,260.0,1.2696187548987737e-06,22.0
6608.0,260.0,1.1524079652211418e-06,23.0
6608.0,261.0,1.0456936641713589e-06,0.0
6608.0,261.0,9.392075476569649e-07,1.0
6608.0,261.0,8.404797053457627e-07,2.0
6608.0,261.0,7.756752972955712e-07,3.0
6608.0,261.0,6.272032262697862e-07,4.0
6608.0,261.0,5.953334528272649e-07,5.0
6608.0,261.0,6.332120857016709e-07,6.0
6608.0,261.0,7.98569812346168e-07,7.0
6608.0,261.0,1.1526361497565312e-06,8.0
6608.0,261.0,1.4611416416010925e-06,9.0
6608.0,261.0,1.6621722172779135e-06,10.0
6608.0,261.0,1.683013071510015e-06,11.0
6608.0,261.0,1.5874798126942444e-06,12.0
6608.0,261.0,1.6804269801089507e-06,13.0
6608.0,261.0,1.634333703960578e-06,14.0
6608.0,261.0,1.514004392299311e-06,15.0
6608.0,261.0,1.5623795138015655e-06,16.0
6608.0,261.0,1.5117225469454325e-06,17.0
6608.0,261.0,1.509060394032572e-06,18.0
6608.0,261.0,1.5325634011775337e-06,19.0
6608.0,261.0,1.5306618633826339e-06,20.0
6608.0,261.0,1.5125592235751863e-06,21.0
6608.0,261.0,1.2696187548987737e-06,22.0
6608.0,261.0,1.1524079652211418e-06,23.0
6609.0,254.0,2.614234160428397e-07,0.0
6609.0,254.0,2.3480188691424122e-07,1.0
6609.0,254.0,2.1011992633644067e-07,2.0
6609.0,254.0,1.939188243238928e-07,3.0
6609.0,254.0,1.5680080656744655e-07,4.0
6609.0,254.0,1.4883336320681624e-07,5.0
6609.0,254.0,1.5830302142541773e-07,6.0
6609.0,254.0,1.99642453086542e-07,7.0
6609.0,254.0,2.881590374391328e-07,8.0
6609.0,254.0,3.6528541040027313e-07,9.0
6609.0,254.0,4.1554305431947837e-07,10.0
6609.0,254.0,4.2075326787750374e-07,11.0
6609.0,254.0,3.968699531735611e-07,12.0
6609.0,254.0,4.201067450272377e-07,13.0
6609.0,254.0,4.085834259901445e-07,14.0
6609.0,254.0,3.7850109807482776e-07,15.0
6609.0,254.0,3.9059487845039137e-07,16.0
6609.0,254.0,3.779306367363581e-07,17.0
6609.0,254.0,3.77265098508143e-07,18.0
6609.0,254.0,3.8314085029438343e-07,19.0
6609.0,254.0,3.8266546584565846e-07,20.0
6609.0,254.0,3.781398058937966e-07,21.0
6609.0,254.0,3.174046887246934e-07,22.0
6609.0,254.0,2.8810199130528546e-07,23.0
6609.0,255.0,1.7428227736189316e-07,0.0
6609.0,255.0,1.5653459127616082e-07,1.0
6609.0,255.0,1.4007995089096047e-07,2.0
6609.0,255.0,1.2927921621592854e-07,3.0
6609.0,255.0,1.0453387104496437e-07,4.0
6609.0,255.0,9.922224213787749e-08,5.0
6609.0,255.0,1.0553534761694516e-07,6.0
6609.0,255.0,1.3309496872436135e-07,7.0
6609.0,255.0,1.9210602495942188e-07,8.0
6609.0,255.0,2.4352360693351544e-07,9.0
6609.0,255.0,2.770287028796523e-07,10.0
6609.0,255.0,2.8050217858500253e-07,11.0
6609.0,255.0,2.645799687823741e-07,12.0
6609.0,255.0,2.800711633514918e-07,13.0
6609.0,255.0,2.7238895066009634e-07,14.0
6609.0,255.0,2.523340653832185e-07,15.0
6609.0,255.0,2.603965856335943e-07,16.0
6609.0,255.0,2.5195375782423876e-07,17.0
6609.0,255.0,2.5151006567209537e-07,18.0
6609.0,255.0,2.5542723352958895e-07,19.0
6609.0,255.0,2.5511031056377234e-07,20.0
6609.0,255.0,2.5209320392919774e-07,21.0
6609.0,255.0,2.1160312581646228e-07,22.0
6609.0,255.0,1.9206799420352367e-07,23.0
6609.0,256.0,3.4856455472378626e-07,0.0
6609.0,256.0,3.130691825523216e-07,1.0
6609.0,256.0,2.801599017819209e-07,2.0
6609.0,256.0,2.5855843243185703e-07,3.0
6609.0,256.0,2.090677420899287e-07,4.0
6609.0,256.0,1.9844448427575495e-07,5.0
6609.0,256.0,2.1107069523389028e-07,6.0
6609.0,256.0,2.6618993744872265e-07,7.0
6609.0,256.0,3.8421204991884365e-07,8.0
6609.0,256.0,4.870472138670308e-07,9.0
6609.0,256.0,5.540574057593045e-07,10.0
6609.0,256.0,5.61004357170005e-07,11.0
6609.0,256.0,5.291599375647481e-07,12.0
6609.0,256.0,5.601423267029835e-07,13.0
6609.0,256.0,5.447779013201926e-07,14.0
6609.0,256.0,5.046681307664369e-07,15.0
6609.0,256.0,5.207931712671885e-07,16.0
6609.0,256.0,5.039075156484774e-07,17.0
6609.0,256.0,5.030201313441906e-07,18.0
6609.0,256.0,5.108544670591778e-07,19.0
6609.0,256.0,5.102206211275446e-07,20.0
6609.0,256.0,5.041864078583954e-07,21.0
6609.0,256.0,4.232062516329245e-07,22.0
6609.0,256.0,3.8413598840704724e-07,23.0
6609.0,257.0,1.0456936641713589e-06,0.0
6609.0,257.0,9.392075476569649e-07,1.0
6609.0,257.0,8.404797053457627e-07,2.0
6609.0,257.0,7.756752972955712e-07,3.0
6609.0,257.0,6.272032262697862e-07,4.0
6609.0,257.0,5.953334528272649e-07,5.0
6609.0,257.0,6.332120857016709e-07,6.0
6609.0,257.0,7.98569812346168e-07,7.0
6609.0,257.0,1.1526361497565312e-06,8.0
6609.0,257.0,1.4611416416010925e-06,9.0
6609.0,257.0,1.6621722172779135e-06,10.0
6609.0,257.0,1.683013071510015e-06,11.0
6609.0,257.0,1.5874798126942444e-06,12.0
6609.0,257.0,1.6804269801089507e-06,13.0
6609.0,257.0,1.634333703960578e-06,14.0
6609.0,257.0,1.514004392299311e-06,15.0
6609.0,257.0,1.5623795138015655e-06,16.0
6609.0,257.0,1.5117225469454325e-06,17.0
6609.0,257.0,1.509060394032572e-06,18.0
6609.0,257.0,1.5325634011775337e-06,19.0
6609.0,257.0,1.5306618633826339e-06,20.0
6609.0,257.0,1.5125592235751863e-06,21.0
6609.0,257.0,1.2696187548987737e-06,22.0
6609.0,257.0,1.1524079652211418e-06,23.0
6609.0,258.0,1.481399357576092e-06,0.0
6609.0,258.0,1.330544025847367e-06,1.0
6609.0,258.0,1.190679582573164e-06,2.0
6609.0,258.0,1.0988733378353927e-06,3.0
6609.0,258.0,8.885379038821971e-07,4.0
6609.0,258.0,8.433890581719588e-07,5.0
6609.0,258.0,8.97050454744034e-07,6.0
6609.0,258.0,1.1313072341570715e-06,7.0
6609.0,258.0,1.632901212155086e-06,8.0
6609.0,258.0,2.0699506589348813e-06,9.0
6609.0,258.0,2.3547439744770444e-06,10.0
6609.0,258.0,2.3842685179725215e-06,11.0
6609.0,258.0,2.2489297346501798e-06,12.0
6609.0,258.0,2.3806048884876806e-06,13.0
6609.0,258.0,2.315306080610819e-06,14.0
6609.0,258.0,2.1448395557573574e-06,15.0
6609.0,258.0,2.2133709778855513e-06,16.0
6609.0,258.0,2.1416069415060294e-06,17.0
6609.0,258.0,2.137835558212811e-06,18.0
6609.0,258.0,2.171131485001506e-06,19.0
